Time (s),CH1 Voltage (V),CH2 Current Filtered (mA),Phase Live Time (s),Phase(CH2-CH1) (deg),|Y| (S),|Y| (mS),|Z| (ohm),G (S),B (S)
0.0,0.304,-8.423192635847257e-05,0.0,76.3505334589828,2.622261053436504e-06,0.0026222610534365038,381350.284972386,6.188042361317014e-07,2.5482021799133963e-06
8e-06,0.152,-0.0006193942362343451,0.3381831645965576,76.3201683804711,3.0302917001149047e-06,0.0030302917001149045,330001.2338621003,7.16652294992312e-07,2.944329681925503e-06
1.6e-05,-0.016,-0.0021718577446436112,0.7046499252319336,78.12930382623574,3.2398082339642136e-06,0.0032398082339642137,308660.2439973445,6.664405466535712e-07,3.1705227314495644e-06
2.4e-05,-0.184,-0.004934674475698827,1.0324287414550781,77.43780601092374,3.3075093699860087e-06,0.0033075093699860086,302342.30296503444,7.193807929711425e-07,3.2283292129597707e-06
3.2e-05,-0.328,-0.008314484207568487,1.4170849323272705,77.74368058686895,3.48906484020255e-06,0.00348906484020255,286609.74954594055,7.406777141485297e-07,3.409541022322705e-06
3.9999999999999996e-05,-0.424,-0.011165777048419968,1.7337565422058105,80.63955587828627,3.673287885434468e-06,0.003673287885434468,272235.6731050832,5.97441222594706e-07,3.624376894698476e-06
4.8e-05,-0.464,-0.012358862321355444,2.258466958999634,79.5403282304689,3.918908544262863e-06,0.003918908544262863,255173.0893194645,7.114520057592147e-07,3.853787775915749e-06
5.6e-05,-0.424,-0.011280035663947172,2.629976511001587,79.05063432458059,4.013414179019555e-06,0.004013414179019555,249164.41597968643,7.623135962968314e-07,3.940351678880478e-06
6.4e-05,-0.328,-0.008031725117218703,2.960919141769409,79.66331655348421,4.185483273899144e-06,0.004185483273899144,238921.0360094003,7.510100859729535e-07,4.117554381772801e-06
7.2e-05,-0.184,-0.003269857709671284,3.3317973613739014,79.25013107219917,4.408079421055845e-06,0.004408079421055845,226856.16670683192,8.222028575271407e-07,4.330721261338605e-06
7.999999999999999e-05,-0.016,0.0020818106274542517,3.662170886993408,80.99766345834155,4.546851075702409e-06,0.004546851075702409,219932.42869638468,7.114673543549383e-07,4.490842783743753e-06
8.8e-05,0.14400000000000002,0.007049280847476835,4.035043478012085,80.50204416689917,4.73608948463627e-06,0.00473608948463627,211144.6591632125,7.815135758650947e-07,4.67116475166749e-06
9.6e-05,0.296,0.010816722818684716,4.554259300231934,81.13313350025805,4.901857304299158e-06,0.004901857304299158,204004.30651519645,7.555675519619575e-07,4.843276030346941e-06
0.000104,0.40800000000000003,0.012884419447211363,4.92576265335083,81.95121579566421,5.184642796257933e-06,0.005184642796257933,192877.31851493413,7.259340303640266e-07,5.133569976960353e-06
0.000112,0.456,0.01306253233820127,5.256407976150513,80.22000422277029,5.309437816092715e-06,0.005309437816092714,188343.85760560865,9.018900116335204e-07,5.232277164855764e-06
0.00011999999999999999,0.44,0.011394407335775276,5.628083944320679,82.00164925527537,5.430382708287899e-06,0.005430382708287899,184149.0837236556,7.556084086167126e-07,5.377556349430467e-06
0.000128,0.36,0.008123423547039167,5.960759878158569,81.15165887639108,5.598754131606805e-06,0.005598754131606805,178611.16535814133,8.611979063189642e-07,5.5321230998899606e-06
0.000136,0.224,0.0036945435524083745,6.333041667938232,82.67906596219876,5.817237172135533e-06,0.005817237172135533,171902.91033516443,7.412731188708501e-07,5.769814770000411e-06
0.000144,0.056,-0.0012572129506438282,6.852990388870239,82.75657518277097,5.942342192884971e-06,0.005942342192884971,168283.8126012575,7.492409713598363e-07,5.894918888685131e-06
0.00015199999999999998,-0.12,-0.005993233883687332,7.223170518875122,83.11908933597874,6.094794459103229e-06,0.006094794459103229,164074.44200294447,7.301933926744013e-07,6.050895562477514e-06
0.00015999999999999999,-0.272,-0.009819781541984377,7.553843021392822,82.6561538061157,6.390244716651246e-06,0.006390244716651246,156488.5296793519,8.168242692830001e-07,6.3378249937813405e-06
0.000168,-0.392,-0.012207229435233637,7.925303220748901,83.54775009918234,6.574120298021726e-06,0.006574120298021726,152111.6065218518,7.38767657935153e-07,6.532478858783263e-06
0.000176,-0.456,-0.012844350966215685,8.256836414337158,83.21299103951719,6.8135858271791515e-06,0.006813585827179151,146765.59822744664,8.052215591038774e-07,6.7658384598725764e-06
0.000184,-0.448,-0.011657401069424709,8.627950429916382,83.30449647631798,6.89493363203846e-06,0.00689493363203846,145034.02837024175,8.038995792210748e-07,6.847908823629536e-06
0.000192,-0.376,-0.008805751038732542,9.143296003341675,83.05381567427827,7.103574579986191e-06,0.0071035745799861915,140774.19596852377,8.590852134121196e-07,7.05143562755292e-06
0.00019999999999999998,-0.248,-0.004659165238917668,9.515635251998901,83.60953038587678,7.531434143103047e-06,0.007531434143103047,132776.83652266357,8.382759643224072e-07,7.484637176212196e-06
0.000208,-0.088,0.00022139271237718518,9.847447633743286,83.53139912529866,7.787553815242735e-06,0.0077875538152427344,128410.02755482473,8.773357000418022e-07,7.737976253177173e-06
0.000216,0.07200000000000001,0.005120996848738858,10.217913150787354,83.61233445371056,7.949842507307981e-06,0.00794984250730798,125788.65544578258,8.844596837819114e-07,7.90048903288684e-06
0.000224,0.24,0.009278646167969909,10.547636032104492,84.16637095787337,8.038221746212207e-06,0.008038221746212208,124405.62497186927,8.170065667936445e-07,7.996593594218408e-06
0.000232,0.368,0.01206098911567368,10.878124713897705,84.30164536846394,8.479293199366966e-06,0.008479293199366966,117934.35802817345,8.419189815027734e-07,8.437392108312628e-06
0.00023999999999999998,0.448,0.013099643490342776,11.445496320724487,84.0380257841203,8.580785419421147e-06,0.008580785419421148,116539.44844450605,8.912724594993412e-07,8.534372373941071e-06
0.000248,0.456,0.012293334114328418,11.765297889709473,84.27457820994914,8.765107403542453e-06,0.008765107403542454,114088.73319633778,8.744179839889843e-07,8.721381827721532e-06
0.000256,0.4,0.009750430788419855,12.139954328536987,83.84717300484783,8.943701405264706e-06,0.008943701405264706,111810.53063906521,9.585931663331023e-07,8.892181620277071e-06
0.00026399999999999997,0.28,0.005790729055560681,12.471001148223877,84.44340322043286,9.1112721384037e-06,0.0091112721384037,109754.15779592778,8.822349882470257e-07,9.068458601414262e-06
0.000272,0.128,0.0009581889037992341,12.844678163528442,84.49091327609221,9.172964410652078e-06,0.009172964410652077,109016.01218890079,8.806377384856723e-07,9.13059435374524e-06
0.00028,-0.048,-0.0040342677707738755,13.220761775970459,84.45886696491914,9.409677115093517e-06,0.009409677115093516,106273.57217135093,9.086015232153588e-07,9.36570695048299e-06
0.000288,-0.20800000000000002,-0.008430562836754025,13.78468656539917,84.84520470970153,9.424659309700766e-06,0.009424659309700765,106104.63117438143,8.467757452725518e-07,9.386542171702392e-06
0.000296,-0.352,-0.011576555282711074,14.11024785041809,84.4755046634607,9.739879244374393e-06,0.009739879244374392,102670.67741908452,9.376708346058885e-07,9.694638781353568e-06
0.00030399999999999996,-0.44,-0.01301303478184492,14.489892482757568,84.4755046634607,9.739879244374393e-06,0.009739879244374392,102670.67741908452,9.376708346058885e-07,9.694638781353568e-06
0.000312,-0.456,-0.012535545036048343,14.82072138786316,84.53692538218934,1.0090054830614422e-05,0.010090054830614422,99107.48918488347,9.60615902554628e-07,1.004422339320291e-05
0.00031999999999999997,-0.41600000000000004,-0.01023631796020782,15.19319486618042,84.53692538218934,1.0090054830614422e-05,0.010090054830614422,99107.48918488347,9.60615902554628e-07,1.004422339320291e-05
0.000328,-0.304,-0.0064659961525490636,15.521721363067627,84.41624014262595,1.0384219061604339e-05,0.010384219061604338,96299.97153059886,1.010392870333434e-06,1.0334946142431815e-05
0.000336,-0.16,-0.001753668535054254,16.080347776412964,84.73449082532773,1.0574059499343885e-05,0.010574059499343886,94571.05854776489,9.703937687849324e-07,1.0529438267503544e-05
0.00034399999999999996,0.008,0.003222011867122464,16.461910009384155,84.34210884485566,1.071319165387313e-05,0.01071319165387313,93342.86478842849,1.0561966259817765e-06,1.0661000145384183e-05
0.000352,0.168,0.007682511638513005,16.781574964523315,84.25688013510012,1.0979710043428175e-05,0.010979710043428176,91077.08637520375,1.098724037489773e-06,1.0924597847390069e-05
0.00035999999999999997,0.32,0.010943544134547858,17.205275535583496,84.82159588338538,1.120093293987081e-05,0.01120093293987081,89278.27756564837,1.0109649089255393e-06,1.1155216209307828e-05
0.000368,0.424,0.012611475481103616,17.578381538391113,85.0366164134457,1.1268887670462749e-05,0.011268887670462748,88739.90310695286,9.749737927322822e-07,1.122663152655295e-05
0.000376,0.456,0.012557377441470887,18.095053672790527,84.60051594505182,1.1405826410555743e-05,0.011405826410555743,87674.48880990602,1.0732808325013608e-06,1.135521661450437e-05
0.000384,0.432,0.010797831489298033,18.477877616882324,85.0347249295591,1.181663050317701e-05,0.01181663050317701,84626.49312180327,1.0227526332420985e-06,1.1772286672512257e-05
0.000392,0.336,0.00751559105506612,18.797083377838135,85.22851014446644,1.200016753082873e-05,0.01200016753082873,83332.16994104249,9.981977224391347e-07,1.1958579433815432e-05
0.00039999999999999996,0.2,0.003136737660393188,19.181952953338623,85.2671710191787,1.2286318973322779e-05,0.01228631897332278,81391.34285633433,1.0137385546077707e-06,1.2244425999495977e-05
0.000408,0.032,-0.0017111865329264035,19.502987384796143,84.86783240645053,1.2304729134484838e-05,0.012304729134484837,81269.56628386334,1.1007009717298668e-06,1.2255399481203087e-05
0.000416,-0.14400000000000002,-0.006318985856071352,19.83171582221985,85.43969157523532,1.2586592857406947e-05,0.012586592857406946,79449.61844154043,1.0007397071811972e-06,1.2546746183636555e-05
0.000424,-0.296,-0.01000619430896538,20.3978431224823,84.98281798202294,1.289661344878473e-05,0.012896613448784731,77539.73583617268,1.1278666289283103e-06,1.2847200290908719e-05
0.000432,-0.40800000000000003,-0.012237066468382655,20.727487087249756,85.34017463679214,1.3173844768296923e-05,0.013173844768296923,75907.98416013802,1.0702387575134297e-06,1.313029988161353e-05
0.00043999999999999996,-0.456,-0.012702369054862755,21.099857330322266,85.25596395416153,1.3598599819097377e-05,0.013598599819097376,73536.98272638604,1.1246650441721646e-06,1.3552012602501977e-05
0.000448,-0.44,-0.011321697344983839,21.429842948913574,85.39187288279658,1.3778830542315153e-05,0.013778830542315153,72575.09967402338,1.1069955389175758e-06,1.3734290370843827e-05
0.00045599999999999997,-0.36,-0.008236636467660492,21.80111527442932,85.41111992755134,1.3985844193245491e-05,0.013985844193245492,71500.86803361883,1.1189440187894453e-06,1.3941011515688304e-05
0.000464,-0.224,-0.0038402557893995894,22.131736755371094,85.4544383571947,1.434800627436838e-05,0.01434800627436838,69696.09441741211,1.1371056131831713e-06,1.4302876454538147e-05
0.000472,-0.064,0.0012045685146382357,22.648253679275513,85.35440629595871,1.4713216829266518e-05,0.014713216829266518,67966.10228776543,1.191654267933085e-06,1.4664880141710275e-05
0.00047999999999999996,0.10400000000000001,0.006065461371020073,23.01951289176941,85.18008233117968,1.5015102523775798e-05,0.015015102523775798,66599.61185190319,1.2616326979934428e-06,1.4962004769911422e-05
0.000488,0.264,0.009986591060318099,23.390207052230835,85.33761681028028,1.5380253663583758e-05,0.015380253663583759,65018.4334974739,1.2501710227747518e-06,1.5329359907380217e-05
0.000496,0.384,0.012459804918134343,23.718075275421143,85.03088883442456,1.5798090981046543e-05,0.015798090981046543,63298.78725218957,1.3684096250315416e-06,1.5738714488278425e-05
0.000504,0.448,0.013194026291724184,24.099623441696167,85.41483295963843,1.597757504684281e-05,0.015977575046842808,62587.72041866275,1.2772612746201248e-06,1.5926440531827874e-05
0.000512,0.448,0.012082157479072713,24.42862343788147,84.90879261421048,1.6411700395432718e-05,0.01641170039543272,60932.13840768713,1.4563979799477387e-06,1.6346951238486355e-05
0.00052,0.384,0.00924904615779631,24.945494651794434,84.89574279542933,1.695249332066634e-05,0.01695249332066634,58988.37304250262,1.5082345911774685e-06,1.6885267489892265e-05
0.0005279999999999999,0.264,0.005073096844736399,25.316322565078735,84.59727190633828,1.7439047003171243e-05,0.017439047003171244,57342.5829873704,1.6419859589456867e-06,1.736157373308771e-05
0.000536,0.10400000000000001,0.00016141558647642248,25.64435625076294,84.66398637407144,1.7921932939778982e-05,0.017921932939778982,55797.5528287147,1.6666759297444171e-06,1.78442671926629e-05
0.000544,-0.07200000000000001,-0.004737941198190706,26.01634168624878,84.39089155343652,1.8387069911939277e-05,0.018387069911939277,54386.04436646374,1.7971726632203022e-06,1.82990303121536e-05
0.000552,-0.232,-0.008902985275238263,26.346457481384277,84.49020554400596,1.8736099931222807e-05,0.018736099931222806,53372.900639452084,1.7989636777271718e-06,1.864953539150468e-05
0.00056,-0.368,-0.011771206494944056,26.726640462875366,83.93378115488406,1.932441637653652e-05,0.01932441637653652,51748.00524450447,2.0421617863006757e-06,1.9216207834334175e-05
0.0005679999999999999,-0.44,-0.012960230815265573,27.238768100738525,83.90872652972394,1.9993193455931582e-05,0.019993193455931584,50017.02215327287,2.1215302556812966e-06,1.9880314231433425e-05
0.000576,-0.456,-0.012280363733503026,27.569924116134644,83.68304958191032,2.0662364599598e-05,0.020662364599598,48397.171348890806,2.273446096718505e-06,2.05369119804326e-05
0.000584,-0.4,-0.00979733694984459,27.941123008728027,83.38389253761272,2.14445425100444e-05,0.0214445425100444,46631.91110426396,2.470763225629522e-06,2.1301730740669365e-05
0.000592,-0.28800000000000003,-0.005856531949958799,28.27136516571045,82.97654711574711,2.2410135425928085e-05,0.022410135425928086,44622.66652985148,2.7402130275544614e-06,2.2241973886596885e-05
0.0006,-0.136,-0.0010368798999423388,28.643224000930786,82.86618175093236,2.2806465410507135e-05,0.022806465410507137,43847.21534005403,2.832270373639993e-06,2.2629916240482634e-05
0.0006079999999999999,0.032,0.0039341616682334254,28.973580598831177,82.28976688323684,2.4008639685476675e-05,0.024008639685476674,41651.67261037787,3.2210753143301328e-06,2.379158366663427e-05
0.000616,0.2,0.00829807680788937,29.531189918518066,81.41351006105987,2.5871400796435706e-05,0.025871400796435705,38652.7195751136,3.862656937779706e-06,2.5581424130623307e-05
0.000624,0.336,0.011415498524397145,29.86050009727478,79.77002436388818,2.7379466796487772e-05,0.027379466796487773,36523.72076611366,4.862582930806039e-06,2.6944210682464054e-05
0.000632,0.432,0.01288292865313498,30.191441297531128,77.74861309088021,2.8862528799102887e-05,0.028862528799102886,34646.99877687371,6.124666913997754e-06,2.8205212707434503e-05
0.0006399999999999999,0.456,0.012548111346884099,30.571049451828003,75.3534232681888,3.0507029805479432e-05,0.03050702980547943,32779.33008805688,7.713883771856026e-06,2.9515671510346953e-05
0.0006479999999999999,0.41600000000000004,0.01048610489007821,30.889496326446533,74.42044643291908,3.1190495030945514e-05,0.031190495030945512,32061.049335954893,8.377021251784212e-06,3.0044508570162907e-05
0.000656,0.32,0.006981703624810136,31.269104719161987,71.77157984931881,3.333783550196204e-05,0.03333783550196204,29995.948595437363,1.0428277977409234e-05,3.1664843192123376e-05
0.000664,0.168,0.002488982063410313,31.78470778465271,66.55912318978466,3.673110033354505e-05,0.036731100333545055,27224.88547632045,1.4611725292899466e-05,3.369972129970507e-05
0.000672,0.0,-0.0023995980068456,32.11436438560486,55.54437726418732,3.857516861663253e-05,0.03857516861663253,25923.412284679634,2.1824586630150123e-05,3.180772000984515e-05
0.0006799999999999999,-0.168,-0.006969800192008683,32.48596239089966,38.59558518569597,3.9519299453200164e-05,0.039519299453200166,25304.092274819483,3.088704125140442e-05,2.465290473769264e-05
0.0006879999999999999,-0.32,-0.010493092186127397,32.81399059295654,18.43951489695931,3.963614680091239e-05,0.03963614680091239,25229.49581912894,3.760115147331672e-05,1.2537046745712048e-05
0.000696,-0.41600000000000004,-0.012420931435710627,33.19512152671814,1.509368792119517,3.887519118069048e-05,0.03887519118069048,25723.346165734238,3.8861702704373124e-05,1.023988404306331e-06
0.000704,-0.456,-0.012496620361176172,33.5145378112793,-4.84823802008151,3.8062746046542986e-05,0.038062746046542986,26272.40816459232,3.792655969893565e-05,-3.2169404729795105e-06
0.000712,-0.432,-0.010733004857675248,34.08069849014282,-14.499585286687733,3.477762698945961e-05,0.03477762698945961,28754.11828136174,3.3669940533665956e-05,-8.707378680026941e-06
0.0007199999999999999,-0.34400000000000003,-0.007372900786875498,34.41023135185242,-19.788320982429468,2.8441753468839412e-05,0.028441753468839412,35159.57625803884,2.6762262148095036e-05,-9.628845470713424e-06
0.0007279999999999999,-0.2,-0.0028873094113054504,34.781689167022705,-21.163868152819816,2.2000612815052023e-05,0.02200061281505202,45453.279343011585,2.0516708076359632e-05,-7.94302549078566e-06
0.000736,-0.032,0.0020554445309101856,35.11469602584839,-21.550840798224442,1.755697865268832e-05,0.01755697865268832,56957.40820684316,1.6329605227200407e-05,-6.449146651669698e-06
0.000744,0.128,0.006704206199404103,35.443981647491455,-27.10773872900654,1.4069977578170857e-05,0.014069977578170858,71073.31866338363,1.252440837808071e-05,-6.411198314612676e-06
0.000752,0.28,0.010385690091829014,35.867509841918945,-33.08556489393621,1.1808908282298693e-05,0.011808908282298693,84681.8330784209,9.894167905586096e-06,-6.4463754370818915e-06
0.0007599999999999999,0.4,0.012612169411234116,36.42505955696106,-43.6808847742181,5.5112070370039e-06,0.0055112070370039,181448.45462812402,3.9856917042835555e-06,-3.806266496598281e-06
0.000768,0.456,0.013103634493372627,36.74884271621704,-43.6808847742181,5.5112070370039e-06,0.0055112070370039,181448.45462812402,3.9856917042835555e-06,-3.806266496598281e-06
0.000776,0.448,0.011796613986177781,37.085230350494385,64.15738026149455,4.495638185062015e-06,0.004495638185062015,222437.82947719702,1.9596517657568742e-06,4.04605087065816e-06
0.000784,0.368,0.008849837983253681,37.45565152168274,77.98043847746106,6.626886304798103e-06,0.006626886304798103,150900.43106307168,1.3800201199505395e-06,6.481602160365317e-06
0.000792,0.24,0.004620439715145258,37.78386187553406,80.04704394645944,8.408344924768335e-06,0.008408344924768335,118929.46934827985,1.4532943124846033e-06,8.281799322319838e-06
0.0007999999999999999,0.07200000000000001,-0.0003342894945248775,38.1569082736969,80.81787219486046,9.751659335801262e-06,0.009751659335801261,102546.65032531445,1.5561041080811306e-06,9.626702436781399e-06
0.000808,-0.096,-0.00525777991357624,38.671642541885376,81.70697593747099,1.0333722815607589e-05,0.010333722815607588,96770.54608912532,1.490491972512036e-06,1.022566677090966e-05
0.000816,-0.256,-0.009330280628789956,39.05338764190674,82.02185552902756,1.0940547153440567e-05,0.010940547153440568,91403.10680764457,1.518497094953039e-06,1.0834654520993075e-05
0.000824,-0.384,-0.011909753456409813,39.42693495750427,82.38732299010866,1.1403601221033862e-05,0.011403601221033862,87691.59676993151,1.5107000425250608e-06,1.1303092771002093e-05
0.000832,-0.448,-0.01268405966141994,39.7997043132782,83.17213061559187,1.1868167906554422e-05,0.011868167906554422,84259.0034008308,1.4109702267469659e-06,1.1783996456101045e-05
0.0008399999999999999,-0.456,-0.011647399831196727,40.17270255088806,83.1371582315985,1.2271643829804149e-05,0.012271643829804148,81488.67534529477,1.4663752568022743e-06,1.2183718065180607e-05
0.000848,-0.384,-0.008989212902946818,40.688034772872925,83.90751936851524,1.2755703479422725e-05,0.012755703479422726,78396.30339582464,1.3538084215880675e-06,1.2683657753684236e-05
0.000856,-0.264,-0.005031090433158977,41.070494174957275,83.98189158251762,1.3193133587243549e-05,0.013193133587243548,75797.00405420746,1.383204778265494e-06,1.3120423712374435e-05
0.000864,-0.10400000000000001,-0.0002623818491241307,41.48328185081482,84.2456033773692,1.3506079594283903e-05,0.013506079594283902,74040.73054798403,1.3541791122583969e-06,1.3438020127200849e-05
0.0008719999999999999,0.056,0.004639917518977638,41.814286947250366,84.17782764359515,1.4011062780395588e-05,0.014011062780395588,71372.17323722292,1.421300270976582e-06,1.3938787098449722e-05
0.0008799999999999999,0.224,0.00892523609650708,42.19473171234131,84.42519743170385,1.4387096235031138e-05,0.014387096235031139,69506.72906219256,1.3976375005180289e-06,1.4319048414374221e-05
0.000888,0.352,0.011950030734526374,42.75237250328064,83.96587637549396,1.4363844728651e-05,0.014363844728651001,69619.24323822152,1.5099381552081742e-06,1.428426134443926e-05
0.000896,0.44,0.013298189651938958,43.1252658367157,85.3552436004382,7.65662835289244e-06,0.0076566283528924405,130605.79068360168,6.200148532718762e-07,7.631483428275177e-06
0.000904,0.456,0.012799120852340954,43.456685066223145,85.03261839875461,7.809449747955531e-06,0.007809449747955531,128049.99484909858,6.76209293520199e-07,7.780118659583517e-06
0.0009119999999999999,0.40800000000000003,0.010498169280369944,43.828163862228394,84.96548942493524,7.992967523874061e-06,0.00799296752387406,125109.9791176577,7.0142892406092e-07,7.96213082674457e-06
0.0009199999999999999,0.296,0.006666568892188488,44.15974760055542,84.97180609235897,8.080741413322287e-06,0.008080741413322287,123751.02095846715,7.082441463089358e-07,8.049644216870769e-06
0.000928,0.14400000000000002,0.0018283979238594905,44.5298056602478,85.48635138921475,8.148566667851608e-06,0.008148566667851609,122720.96931418403,6.412642664414048e-07,8.123294829132304e-06
0.000936,-0.024,-0.00328391032312283,45.0462965965271,85.52245054180707,1.663445167065924e-05,0.01663445167065924,60116.19858584548,1.2986260538260135e-06,1.6583683328977983e-05
0.000944,-0.192,-0.007862324506102643,45.42895317077637,85.7464124949102,1.691395014004622e-05,0.016913950140046218,59122.794599728404,1.2545234397611515e-06,1.6867361390539405e-05
0.0009519999999999999,-0.336,-0.011203122860933829,45.80211353302002,85.79786382618641,1.7257259397657777e-05,0.017257259397657775,57946.62854379554,1.2645322438857818e-06,1.7210867500571286e-05
0.0009599999999999999,-0.432,-0.012845716357091298,46.13198637962341,85.87131915015459,1.76122375412211e-05,0.0176122375412211,56778.702743448666,1.2680235027684153e-06,1.7566531461982605e-05
0.000968,-0.456,-0.01259591444482823,46.49874567985535,85.96357961273247,1.783208662583527e-05,0.01783208662583527,56078.686750612345,1.2552106858176074e-06,1.7787854270976655e-05
0.000976,-0.424,-0.0105043526007712,46.8766508102417,86.09144954517012,1.8231490320709753e-05,0.018231490320709753,54850.15116202908,1.2427345498448466e-06,1.818908601752038e-05
0.0009839999999999998,-0.32,-0.006874941837850288,47.39199781417847,85.94273044588488,1.845372868582397e-05,0.01845372868582397,54189.590462993714,1.305666744719135e-06,1.8407480456644167e-05
0.000992,-0.176,-0.002231008472662996,47.7232403755188,86.3831875363527,1.886491864271178e-05,0.01886491864271178,53008.44487799247,1.1900626549299938e-06,1.8827344642128256e-05
0.001,-0.008,0.0027540515346431075,48.09493327140808,86.35975877524851,1.9118225185322584e-05,0.019118225185322583,52306.11054669021,1.2138440284895117e-06,1.907965190749567e-05
0.001008,0.152,0.007309748296458693,48.423954248428345,86.28526287983948,1.9314024551070122e-05,0.019314024551070123,51775.848029798304,1.2513359746571667e-06,1.927344553103747e-05
